College,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,1992
Brown,6.90%,6.60%,7.20%,8.30%,9.00%,8.50%,8.60%,9.20%,9.60%,8.70%,9.30%,10.80%,13.30%,13.50%,13.80%,14.60%,15.80%,14.90%,23
Columbia,6.10%,5.10%,5.50%,5.80%,6.00%,6.10%,7.00%,6.90%,7.40%,6.90%,9.20%,9.80%,10.00%,10.40%,11.40%,12.40%,12.80%,12.00%,28
Cornell,10.70%,10.60%,10.30%,12.90%,14.10%,15.10%,14.00%,15.20%,16.20%,18.00%,18.40%,17.40%,20.40%,20.50%,24.70%,26.10%,28.70%,30.90%,30
Dartmouth,8.80%,7.90%,8.70%,10.40%,10.50%,10.30%,11.50%,10.00%,9.40%,9.70%,11.50%,12.00%,13.20%,15.30%,15.40%,16.90%,18.30%,17.70%,26
Harvard,4.90%,4.50%,4.60%,5.20%,5.20%,5.30%,5.90%,5.80%,5.90%,6.20%,6.90%,7.00%,7.10%,9.00%,9.30%,9.10%,10.30%,9.80%,16
Princeton,5.60%,5.80%,5.50%,6.10%,6.50%,7.00%,7.3 %,7.30%,7.90%,8.40%,8.20%,9.80%,9.30%,9.50%,10.20%,10.90%,11.90%,10%,16
UPenn,8.10%,7.40%,8.40%,9.20%,9.40%,9.90%,9.90%,12.10%,12.30%,12.30%,14.20%,17.10%,16.40%,15.90%,17.70%,20.90%,21.00%,20.50%,39
Yale,6.50%,5.90%,6.30%,6.90%,6.30%,6.50%,6.30%,6.70%,6.80%,7.40%,7.50%,7.50%,8.30%,9.60%,8.60%,9.70%,9.90%,11.40%,22
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Sources:,,,,,,,,,,,,,,,,,,,
https://www.ivycoach.com/ivy-league-statistics-by-college/,,,,,,,,,,,,,,,,,,,
https://irp.dpb.cornell.edu/university-factbook/undergraduate-admissions,,,,,,,,,,,,,,,,,,,
https://oir.yale.edu/quick-facts,,,,,,,,,,,,,,,,,,,
https://ir.princeton.edu/data/students/enrollment,,,,,,,,,,,,,,,,,,,
https://www.columbia.edu/content/statistics-and-facts,,,,,,,,,,,,,,,,,,,
